Date,Cash,Stock_01_Shares,Stock_01_Value,Stock_02_Shares,Stock_02_Value,Stock_03_Shares,Stock_03_Value,Stock_04_Shares,Stock_04_Value,Stock_05_Shares,Stock_05_Value,Stock_06_Shares,Stock_06_Value,Stock_07_Shares,Stock_07_Value,Stock_08_Shares,Stock_08_Value,Stock_09_Shares,Stock_09_Value,Stock_10_Shares,Stock_10_Value,Stock_11_Shares,Stock_11_Value,Stock_12_Shares,Stock_12_Value,Stock_13_Shares,Stock_13_Value,Stock_14_Shares,Stock_14_Value,Stock_15_Shares,Stock_15_Value,Comm_01_Shares,Comm_01_Value,Comm_02_Shares,Comm_02_Value,Comm_03_Shares,Comm_03_Value,Comm_04_Shares,Comm_04_Value,Comm_05_Shares,Comm_05_Value,Comm_06_Shares,Comm_06_Value,Idx_01_Shares,Idx_01_Value,Idx_02_Shares,Idx_02_Value,Idx_03_Shares,Idx_03_Value,FX_01_Shares,FX_01_Value,FX_02_Shares,FX_02_Value,FX_03_Shares,FX_03_Value,FX_04_Shares,FX_04_Value,FX_05_Shares,FX_05_Value,FX_06_Shares,FX_06_Value,Idx_04_Shares,Idx_04_Value,Total_Value,_fx_exposure,_hedge_score,_rms_unhedged
1994-08-01,108318.81405929974,8,1066.8123465570548,14,2277.8572755576783,13,2633.688275703091,-9,-997.9651391781956,7,631.180909751972,-10,-1196.121258749545,11,4742.562289809021,7,781.5095000556095,11,2154.8280689076637,12,2629.738523828441,15,4361.605767098927,7,910.0950950361382,12,1931.0213058231748,7,1580.0139213261893,8,334.58318583337376,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-40,-4762.756147261385,-36,-4742.789629706218,-46,-4706.077665902959,-61,-4736.960166261369,-51,-4715.615957831459,-43,-4757.748286255408,0,0.0,103738.27627344153,"{'Crncy_03': np.float64(23228.947859942273), 'Crncy_04': np.float64(-6230.146866660013), 'Crncy_02': np.float64(-6169.5035816886675), 'Crncy_01': np.float64(13012.112655766998)}",0.0,7335.669531720723
1994-08-02,109578.46440765547,8,1070.0672858476107,14,2262.395057534754,13,2645.018246027149,-8,-885.5766648075771,7,659.233422905419,10,1227.0215877493329,11,4994.90283622371,7,790.5510063511845,11,2190.2361360315417,12,2645.1424969233735,15,4414.646509155576,7,907.6610299957457,-12,-1932.981732328889,7,1609.1985162797089,8,361.99655388093726,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-40,-4763.307446678188,-36,-4717.245449031804,-47,-4806.345174193617,-61,-4760.591980867617,-51,-4739.689856091074,-43,-4731.575849554894,0,0.0,104019.22093900785,"{'Crncy_03': np.float64(23675.97305305242), 'Crncy_04': np.float64(-6249.856003191125), 'Crncy_02': np.float64(-3674.658049221061), 'Crncy_01': np.float64(9208.053287129342)}",0.0,6576.07437169455
1994-08-03,109758.6049817485,8,1059.940090283849,15,2431.856816335557,13,2642.958652928999,-9,-1007.2714227893956,7,647.4971992714925,10,1256.3071968847185,11,4890.100430165533,7,801.1651081038376,11,2235.760554997848,12,2618.7350014715907,15,4422.806794579105,7,898.4118206987727,-12,-1890.8326622639192,7,1596.2271374273023,8,364.10528735731447,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-40,-4747.371842448043,-37,-4856.3925473022855,-47,-4818.367834974872,-61,-4764.52783191715,-52,-4820.439484154845,-43,-4755.4022312865045,0,0.0,103963.87121511741,"{'Crncy_03': np.float64(23619.607872239332), 'Crncy_04': np.float64(-6221.174768602485), 'Crncy_02': np.float64(-3605.3062448637475), 'Crncy_01': np.float64(9174.641146679507)}",0.0,6588.074536730183
1994-08-04,108047.52523351717,8,1020.6963999819869,13,1966.956099460937,12,2378.8056051161225,-8,-868.531592444319,6,518.1940562174934,9,1122.7904029939687,10,4281.820134989967,7,834.5794441526441,11,2195.2943119527563,12,2521.9073792781473,14,4028.9425841182137,7,887.0931804044285,-11,-1643.4102092488974,7,1474.6254522141319,7,310.59654450686935,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-38,-4371.032214126692,-33,-4325.705099026192,-42,-4393.572713224412,-54,-4309.424924311874,-47,-4314.433981095522,-38,-4330.381459185561,0,0.0,103033.33463624136,"{'Crncy_03': np.float64(21360.049589099403), 'Crncy_04': np.float64(-5621.510074501921), 'Crncy_02': np.float64(-3265.91378471008), 'Crncy_01': np.float64(8557.73406380705)}",0.0,5986.598280036138
1994-08-05,109903.34305395144,8,1019.0688061071264,12,1836.9915671477872,12,2325.562173487717,-8,-905.3784059889931,6,505.19008310349557,-9,-1092.697286223579,10,4252.952426093071,7,809.4206695872683,10,2032.5095954525889,11,2243.1630925951176,13,3582.0375759408594,7,878.5740320485606,-11,-1630.8309888183562,7,1456.5879928561617,7,311.5191032151033,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-37,-4198.905028877793,-32,-4209.67828518518,-39,-4178.067417384634,-51,-4153.192716478314,-45,-4158.711077055501,-36,-4173.17985083518,0,0.0,102456.27911473876,"{'Crncy_03': np.float64(20510.345618817257), 'Crncy_04': np.float64(-5487.288185268341), 'Crncy_02': np.float64(-5331.07448279623), 'Crncy_01': np.float64(7932.68748585124)}",0.0,5692.296247903437
1994-08-08,107731.22759767917,8,1038.2384245204348,12,1879.4453274149132,12,2349.3316165338956,-8,-917.6609578760977,6,512.7961338172754,9,1115.9415717252195,10,4385.265918385484,7,826.7174550331572,10,2046.3044687512868,11,2323.8521528402393,13,3571.429687275331,7,881.8600198530908,-10,-1548.7379375931228,7,1465.6199111599578,7,307.52134881275623,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-37,-4222.375957138049,-32,-4220.678600834979,-39,-4154.07411062628,-52,-4199.336461005529,-46,-4239.2627661570405,-36,-4160.8267132810415,0,0.0,102772.59812929007,"{'Crncy_03': np.float64(20852.825967352284), 'Crncy_04': np.float64(-5378.637992189114), 'Crncy_02': np.float64(-3176.0357484263195), 'Crncy_01': np.float64(7939.772913916971)}",0.0,5807.557606496007
1994-08-09,107837.14336988135,8,1028.292107228764,12,1891.575246433433,12,2388.3129293532124,-8,-926.6845183698094,6,512.7961338172754,9,1095.395151770374,10,4296.427614787466,7,811.3861315755003,10,2060.099797872918,11,2337.9726524571747,13,3574.965810958861,7,907.1742962731736,-10,-1531.5842888413622,7,1471.3674039474286,7,310.9040397009185,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-37,-4210.033465268631,-32,-4223.181876069415,-40,-4243.072688530691,-52,-4179.593231422919,-46,-4206.998229069824,-36,-4175.499958411204,0,0.0,102827.16443007399,"{'Crncy_03': np.float64(20805.152657314116), 'Crncy_04': np.float64(-5394.592253078574), 'Crncy_02': np.float64(-3186.34805564607), 'Crncy_01': np.float64(8004.188160375856)}",0.0,5808.53216396189
1994-08-10,107560.78598934354,8,1014.7285350692347,12,1873.8306645820708,12,2393.0662139872725,-8,-922.4229871175453,6,475.99259065920376,9,1096.4329855151145,10,4168.838178867163,7,830.6485201761802,10,2078.4937726230614,11,2295.611153606369,14,3842.346914637325,7,932.9752271303223,-10,-1523.415678721075,7,1436.8823556349319,7,308.75140271503926,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-37,-4239.167390586891,-32,-4235.557298424398,-40,-4236.630888087328,-52,-4161.054438101793,-46,-4217.321668841305,-36,-4158.955198098631,0,0.0,102614.85895656786,"{'Crncy_03': np.float64(20570.177453232394), 'Crncy_04': np.float64(-5352.777506287629), 'Crncy_02': np.float64(-3160.006011690536), 'Crncy_01': np.float64(8245.365914110438)}",0.0,5783.367838235328
1994-08-11,115756.14721091004,8,1012.5583063781021,13,2039.7162086980259,12,2370.248786812051,-8,-907.3836260595098,6,453.32162393753464,9,1102.6587325097316,-10,-4122.528606241844,7,837.7247056500806,10,2175.061380356433,11,2307.714302601899,14,3869.0033275292517,7,944.6587393242066,-10,-1543.8367049823596,7,1486.1469982140404,7,316.7469846458201,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-37,-4248.4487109069105,-32,-4225.121067039226,-40,-4255.405421295823,-53,-4270.391001822335,-46,-4255.77107981125,-37,-4254.634407736233,0,0.0,102588.18668167174,"{'Crncy_03': np.float64(12432.6331296051), 'Crncy_04': np.float64(-5205.475780880565), 'Crncy_02': np.float64(-3260.718833589717), 'Crncy_01': np.float64(8375.372644238645)}",0.0,4327.987006234026
1994-08-12,116033.74702980406,8,1026.1218164228403,13,2033.3894228494385,12,2425.392626331317,-8,-867.0275721268515,6,458.9158100886707,10,1234.861898699838,-10,-4077.162996721138,7,831.4347473214402,10,2184.2580638495497,11,2337.9726524571747,14,3872.811460726898,7,947.3361315831321,-11,-1700.0177990730842,7,1503.3896597517971,7,324.43497388110296,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-38,-4318.472863792023,-33,-4333.740601432654,-40,-4301.758737279762,-53,-4340.232101694713,-46,-4280.963403532627,-37,-4275.669213154459,0,0.0,102719.02100495994,"{'Crncy_03': np.float64(12668.80152475465), 'Crncy_04': np.float64(-5320.792307253438), 'Crncy_02': np.float64(-3125.695290159655), 'Crncy_01': np.float64(8313.796968700568)}",0.0,4333.63583480763
1994-08-15,109723.12364507113,8,1024.49422254798,13,2061.8603476640187,12,2447.2598495611082,-8,-879.5605133613208,6,458.6704184324331,-10,-1216.4139827289473,10,4202.862510738547,7,808.2410112446222,10,2175.061380356433,11,2352.0935339672706,14,3849.9631810326196,7,949.2834629009526,-11,-1701.8148567033222,7,1511.6002198104136,7,317.66949460332955,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-38,-4295.981767665567,-33,-4338.794587635689,-40,-4321.908037197283,-53,-4355.48226839262,-47,-4366.536263540476,-37,-4303.066333973437,0,0.0,102102.6246667322,"{'Crncy_03': np.float64(21082.047254816607), 'Crncy_04': np.float64(-5330.303918323896), 'Crncy_02': np.float64(-5600.402933268144), 'Crncy_01': np.float64(8209.929876841568)}",0.0,5923.666188789608
1994-08-16,107504.94570557382,8,1038.2384245204348,13,2034.6059331298877,12,2423.4911614838998,-8,-876.8034234848434,6,456.16772098324225,10,1206.4977088833552,9,3967.1545243778664,7,780.2829744156787,10,2179.659570162013,11,2362.1797142345554,14,3884.2363798114434,7,963.1575543456839,-11,-1707.2060295940364,7,1505.8523606722536,7,312.13414235392594,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-38,-4311.870211597317,-32,-4227.4129115478645,-40,-4297.450139049512,-53,-4310.245762791657,-46,-4244.886465865271,-37,-4307.688907276429,0,0.0,102335.04002374112,"{'Crncy_03': np.float64(20676.32275182254), 'Crncy_04': np.float64(-5231.63773875232), 'Crncy_02': np.float64(-3284.7258030269195), 'Crncy_01': np.float64(8369.68950625206)}",0.0,5834.74549015416
1994-08-17,107698.83068543056,8,1055.694171613851,13,2036.065771366156,12,2415.884849112845,-8,-846.7242803104533,6,457.885214706545,10,1216.4139827289473,9,3956.947149977938,7,783.0668495244148,11,2387.5090082007105,11,2398.4899250074664,14,3910.892532957568,7,950.8655258917013,-11,-1713.495822790432,7,1505.8523606722536,7,310.9040397009185,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-38,-4371.603424500486,-33,-4386.861966048521,-41,-4362.255329983581,-54,-4321.962113566856,-47,-4327.5511972847,-37,-4275.477179571524,0,0.0,102479.37075283533,"{'Crncy_03': np.float64(20880.785102140937), 'Crncy_04': np.float64(-5234.269321032213), 'Crncy_02': np.float64(-3153.9470200759115), 'Crncy_01': np.float64(8333.682517327617)}",0.0,5917.196526759051
1994-08-18,107559.34769347784,8,1048.637558640245,13,2022.1954303912398,12,2401.62363626652,-8,-880.0619236435299,6,453.76322977061824,10,1229.0967300732918,9,3921.222237640342,7,794.2019970429641,10,2175.061380356433,11,2408.576105274752,14,3888.043993517487,7,937.9652190341393,-11,-1691.9309482464503,7,1500.9264093053075,7,305.5531601925821,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-37,-4255.89799961296,-32,-4273.671049197236,-40,-4258.003928962608,-54,-4304.163039542712,-47,-4309.057592041539,-37,-4295.990871728985,0,0.0,102377.43742800775,"{'Crncy_03': np.float64(20703.423691872817), 'Crncy_04': np.float64(-5290.820183840498), 'Crncy_02': np.float64(-3143.1531864857097), 'Crncy_01': np.float64(8245.423894069332)}",0.0,5819.689077931739
1994-08-19,107375.21599564332,8,1058.6652463084404,13,2007.1078021439992,12,2377.8544952079287,-8,-860.5104314567056,6,447.04044029707757,10,1210.6486499881755,10,4346.516532295156,7,780.2829744156787,11,2367.2751345703255,11,2440.8521876445934,15,4235.122456230513,7,935.1659649521819,-11,-1674.858626287501,7,1494.3572835096395,7,300.32532751258975,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-38,-4367.102206795541,-33,-4400.933180173831,-42,-4468.987679674567,-55,-4388.253639321362,-48,-4401.2904464518015,-38,-4409.6556003618425,0,0.0,102404.83868019647,"{'Crncy_03': np.float64(21551.606171993), 'Crncy_04': np.float64(-5592.173063335805), 'Crncy_02': np.float64(-3224.001472995924), 'Crncy_01': np.float64(8730.413801670824)}",0.0,6085.118418648741
1994-08-22,109943.3686977118,8,1031.9247665648502,13,2036.3092288206208,12,2413.9835352592213,-8,-849.7323209453883,6,445.9609648799924,-10,-1169.8326215425852,10,4278.469864246055,7,748.4669967208017,10,2193.4547473426665,11,2440.8521876445934,15,4255.52344808841,7,951.2306356477604,-11,-1674.858626287501,7,1454.9461006548522,7,304.01558672088765,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-38,-4409.805054765981,-33,-4421.330823265954,-41,-4327.3133506827235,-56,-4411.4711443565375,-48,-4388.058891279187,-38,-4387.194355434644,0,0.0,102458.90957174201,"{'Crncy_03': np.float64(21324.05116965394), 'Crncy_04': np.float64(-5540.8603823130525), 'Crncy_02': np.float64(-5671.043321623737), 'Crncy_01': np.float64(8748.567028098088)}",0.0,6027.560798626032
1994-08-23,108446.54161079963,8,1048.637558640245,13,2049.2065169695525,12,2434.9001015622007,-8,-861.2628626737587,-6,-452.83089019913166,10,1189.4337681758557,10,4336.121462905824,7,747.2739981384163,10,2170.4627347279184,11,2465.0584856356527,14,4028.9425841182137,8,1065.0056881687449,-11,-1689.2352703105307,7,1489.431515318038,8,349.62537505847473,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-38,-4437.211158789421,-32,-4336.218498591344,-41,-4343.801297755151,-56,-4378.374860157787,-48,-4382.204613576363,-38,-4409.793736350343,0,0.0,102529.70821181494,"{'Crncy_03': np.float64(20501.367388471892), 'Crncy_04': np.float64(-5370.238491268421), 'Crncy_02': np.float64(-3403.922616715351), 'Crncy_01': np.float64(8643.564485747596)}",0.0,5764.674792366904
1994-08-24,108562.9534715869,8,1042.695533480649,13,2083.518089715666,13,2675.9178676807405,-8,-856.7508017213564,-6,-442.7712699414803,10,1179.7487312739513,10,4287.92196837761,7,740.5132493385593,10,2188.856101714153,11,2436.8172954552024,14,4063.2150036596327,8,1067.3702991057048,-11,-1744.9440568479104,7,1517.3477125978845,8,346.7434550933747,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-38,-4459.455879837768,-33,-4499.140406999101,-42,-4481.615204625734,-57,-4461.126347171614,-48,-4408.68612068557,-38,-4414.697274914973,0,0.0,102424.43141633451,"{'Crncy_03': np.float64(20676.091199854898), 'Crncy_04': np.float64(-5379.790528323543), 'Crncy_02': np.float64(-3357.930641119127), 'Crncy_01': np.float64(8647.829148570152)}",0.0,5842.190250980251
1994-08-25,115483.65494594895,8,1020.0400950977453,13,2073.7838059950905,13,2679.0079934227106,-8,-869.7848725324886,-6,-432.80975677225206,10,1164.2981975170503,-9,-3759.6101162959294,7,738.9223728122084,10,2267.029886638356,11,2398.4899250074664,14,4009.902697367384,8,1074.3246800376764,-10,-1563.4409700395022,7,1500.9264093053075,8,338.7303403127888,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-37,-4314.319614390256,-32,-4365.623509227187,-40,-4294.603902125285,-55,-4328.421158950629,-47,-4312.958419429571,-37,-4328.99848521124,0,0.0,102178.5405444884,"{'Crncy_03': np.float64(12162.093627542516), 'Crncy_04': np.float64(-4895.079530469879), 'Crncy_02': np.float64(-3243.681566316928), 'Crncy_01': np.float64(8616.478157117901)}",0.0,4624.7408532848485
1994-08-26,116503.39706027292,8,1018.5545577504507,13,2072.8112711636895,13,2683.1276703488393,-8,-861.513041491964,-6,-435.803088811702,10,1161.7618942195195,-10,-4165.058085599666,7,722.2191927430708,10,2280.8255196419423,12,2620.9355392986727,15,4320.80433998128,8,1063.3368868342113,-11,-1723.3791823039285,7,1496.8209003068189,8,335.7781635894629,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-38,-4479.3427963860695,-33,-4515.611425429942,-42,-4521.926982102609,-57,-4484.835180919659,-48,-4451.881254433527,-39,-4527.271370665699,0,0.0,102113.75058800612,"{'Crncy_03': np.float64(12497.27234009355), 'Crncy_04': np.float64(-5464.708430209567), 'Crncy_02': np.float64(-3426.0985064051606), 'Crncy_01': np.float64(8984.757134191874)}",0.0,4669.219198747643
1994-08-29,116503.39706027292,8,1031.1819978912029,13,2044.3398283545255,13,2731.5375138104273,-8,-871.5397032556405,-6,-433.7911746749862,10,1186.2050669610655,-10,-4100.790762432938,7,750.0580849969897,10,2322.210899242924,12,2581.3244002736787,15,4275.923326750014,8,1058.8857532100435,-11,-1716.1909517829763,7,1496.8209003068189,8,344.2130139223015,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-38,-4498.27569665828,-33,-4539.390598343405,-42,-4531.241017570168,-57,-4470.531036625604,-48,-4456.439027858062,-39,-4531.956660733843,0,0.0,102175.95121605702,"{'Crncy_03': np.float64(12536.135543110791), 'Crncy_04': np.float64(-5445.614282029495), 'Crncy_02': np.float64(-3364.6926862380647), 'Crncy_01': np.float64(8974.559618730218)}",0.0,4687.398745645933
1994-08-30,116307.0341429436,8,1054.2086342665564,13,2081.0853281520594,13,2718.1482775414415,-8,-879.0595241374314,-6,-438.15855126715053,10,1193.5189815333752,-10,-4116.858092148037,7,741.7061773376652,10,2326.809240989482,12,2618.7350014715907,15,4300.404461319676,8,1044.420633622582,-11,-1692.8288366276313,7,1489.431515318038,8,356.7247341187725,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-39,-4539.620272799837,-33,-4509.903048017016,-41,-4485.956361183446,-56,-4483.384117348482,-48,-4473.1563582118615,-38,-4461.510738863348,0,0.0,102151.7912280106,"{'Crncy_03': np.float64(12560.423829066749), 'Crncy_04': np.float64(-5286.906667758244), 'Crncy_02': np.float64(-3456.935707397694), 'Crncy_01': np.float64(8981.706527580178)}",0.0,4703.342952850209
1994-08-31,115779.0289865952,8,1046.2236536230782,13,2073.297279582098,13,2740.8080546129454,-8,-865.5236219857709,-6,-437.0789767019213,10,1172.9571102242014,-10,-4114.02271037028,8,833.5744088423507,10,2313.0146715727396,12,2592.327297714448,15,4259.603034202028,8,1049.566761341112,-10,-1575.6938852199326,7,1426.2082703668086,7,302.1704693044198,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-39,-4471.167389008744,-33,-4519.647346461171,-40,-4428.413671126579,-55,-4445.905950708776,-48,-4448.310982133482,-37,-4420.139864046042,0,0.0,101862.87560021874,"{'Crncy_03': np.float64(12410.079868234163), 'Crncy_04': np.float64(-5191.514114524897), 'Crncy_02': np.float64(-3256.418096175568), 'Crncy_01': np.float64(8855.284159574625)}",0.0,4702.689091526812
1994-09-01,129263.05666967257,8,1026.9108606159612,13,2057.724031412387,13,2723.2979963815596,-8,-865.5236219857709,-6,-432.3190726079208,10,1169.4520406537195,-10,-4043.139662696587,8,826.7570320860493,11,2554.431989167216,-12,-2535.1114394620795,-15,-4182.081435874791,8,1038.5788775256397,-11,-1726.0750432209734,7,1435.2402802582772,7,300.0793313573504,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-39,-4459.432286537345,-33,-4522.410547326664,-41,-4521.740923748675,-56,-4506.649684450916,-49,-4508.964543226804,-37,-4434.481043352684,0,0.0,101657.59980463953,"{'Crncy_03': np.float64(7553.69583727577), 'Crncy_04': np.float64(-5104.599619941221), 'Crncy_02': np.float64(-3312.9859729075993), 'Crncy_01': np.float64(212.1119191830876)}",13.086959396788744,5581.657970910542
1994-09-02,128573.58690132356,8,1014.4692679305992,13,2061.6174082041375,13,2708.878391045363,-8,-859.5081021269938,-6,-430.84697054085564,10,1162.909955283797,-10,-3983.598641057344,8,831.3021112567926,11,2559.4901650884303,-12,-2486.698149128759,-15,-4153.520715191512,8,1027.5907218741463,-10,-1538.1190438604094,7,1400.7550487704355,7,295.0359957937875,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-38,-4397.280905004285,-32,-4429.404842513446,-40,-4416.107976041852,-55,-4386.791405492344,-48,-4430.228688599057,-37,-4425.84814280235,0,0.0,101697.68238421185,"{'Crncy_03': np.float64(7346.453577336894), 'Crncy_04': np.float64(-4913.784275145572), 'Crncy_02': np.float64(-3219.9635035695874), 'Crncy_01': np.float64(397.0516447198802)}",14.675725286119734,5517.163779651276
1994-09-05,127372.9353502727,8,1010.0124074295501,13,2017.8151386905595,13,2621.328427041655,-8,-853.7038131918624,-6,-433.44767593032566,10,1155.666281599989,-10,-4019.5121464464964,8,833.5744088423507,10,2248.6357599472335,-11,-2293.593802984964,-14,-3899.468912602031,8,1003.3892515131072,-10,-1529.1336725359804,7,1367.091083940102,7,293.55984823481634,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-37,-4234.391943506013,-31,-4254.575825092184,-38,-4224.4146042320635,-53,-4293.033071666834,-46,-4264.179979531168,-36,-4317.2554297405395,0,0.0,101307.2970800516,"{'Crncy_03': np.float64(7045.08643749783), 'Crncy_04': np.float64(-4905.077281872231), 'Crncy_02': np.float64(-3137.312312830187), 'Crncy_01': np.float64(519.5157407522915)}",12.977647209452458,5259.879996667455
1994-09-06,118943.14354658891,8,1031.7391054538339,13,2011.2450248861533,12,2387.3618194450187,-8,-863.5456303532521,-6,-444.2924999138651,10,1185.808402878104,-9,-3707.7243510487524,8,858.1181106308198,10,2336.0063803055323,-11,-2319.8174515974288,14,3952.780959148479,8,1016.1853885420211,-10,-1542.2031825740755,7,1386.7968127490042,7,299.033798946859,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-37,-4225.411825727574,-31,-4246.924650484046,-38,-4223.5832762901255,-52,-4218.79037663028,-46,-4261.963775432673,-35,-4198.687835692516,0,0.0,101155.27449383015,"{'Crncy_03': np.float64(7264.242231246866), 'Crncy_04': np.float64(-4918.397149287961), 'Crncy_02': np.float64(-3016.8966687181364), 'Crncy_01': np.float64(8258.544274257683)}",0.0,5192.383258399791
1994-09-07,130688.06540973847,8,1040.281380004317,13,2025.845090731234,13,2595.579014958011,-8,-863.040921780873,-6,-447.9238006854607,10,1193.051748333461,-10,-4097.010669165441,8,840.8465839155027,10,2372.793873982888,-11,-2344.024895267971,-14,-4009.902697367384,8,1045.8113467073636,-10,-1512.7964522954067,-7,-1367.9120758345928,7,293.6213716489884,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-38,-4333.009493147125,-32,-4331.987463112895,-39,-4288.271970235898,-53,-4304.83362307527,-47,-4352.957263627567,-37,-4392.713643059171,0,0.0,101449.51085136518,"{'Crncy_03': np.float64(7097.384871824181), 'Crncy_04': np.float64(-4972.943750028468), 'Crncy_02': np.float64(-3134.998242641409), 'Crncy_01': np.float64(-2224.223981269666)}",20.92513150541382,5994.586890479457
1994-09-08,120900.83878142596,8,1026.9108606159612,13,1996.4011130906692,13,2605.879106944689,-9,-970.9210370034821,-6,-438.6983137627291,-11,-1283.827281593917,-10,-4033.689055335285,8,838.1195686796982,10,2336.0063803055323,12,2561.5189349138614,14,4032.750717315861,8,1053.3221759748606,-10,-1512.7964522954067,-7,-1352.311856024179,7,291.65320740417644,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-39,-4418.020915316162,-32,-4357.196945720422,-40,-4395.925832335541,-54,-4358.398262061953,-48,-4388.716735969759,-37,-4447.29333647846,0,0.0,101685.60482277398,"{'Crncy_03': np.float64(12259.083256799062), 'Crncy_04': np.float64(-5208.807338218672), 'Crncy_02': np.float64(-5835.850981575393), 'Crncy_01': np.float64(5935.893132225316)}",0.0,4146.793114464914
1994-09-09,136242.0567240577,-9,-1127.2807852551907,13,1983.2599789913352,13,2591.459338031883,-9,-968.6497694793421,-6,-432.80975677225206,-11,-1277.6580883613965,-10,-3945.79471484188,8,823.1206622163571,10,2299.2187346871983,-12,-2504.303076661494,-15,-4247.362884365807,8,1061.3891817418616,-10,-1483.3902210561703,-7,-1329.3214269359344,8,323.05553383053035,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-39,-4412.8150022879845,-32,-4346.9369066067475,-40,-4377.505117641787,-55,-4430.941357430276,-48,-4375.47960756959,-37,-4442.055378044728,0,0.0,101621.25606024629,"{'Crncy_03': np.float64(5173.737749110837), 'Crncy_04': np.float64(-5231.170168840985), 'Crncy_02': np.float64(-5920.0066487358945), 'Crncy_01': np.float64(-2257.628225764259)}",26.506911634552242,6605.781979086781
1994-09-12,138269.019992807,9,1121.2224035629047,-13,-1960.3855971605926,-13,-2568.798743077328,-9,-976.3148730254778,-6,-450.4754773177551,-11,-1272.5183426366953,-10,-3965.642636747893,8,825.3933631349381,10,2308.415418180315,12,2521.9073792781473,-15,-4210.641599959925,8,1046.2287056120094,-11,-1645.2070838980103,-7,-1340.8164125108763,7,294.05191367138156,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-39,-4388.172312893719,-32,-4351.5203266281915,-40,-4404.40763466264,-55,-4453.47651806372,-48,-4373.174232769687,-37,-4471.7106744491375,0,0.0,101552.97671044506,"{'Crncy_03': np.float64(12458.07005427145), 'Crncy_04': np.float64(-14402.178852185565), 'Crncy_02': np.float64(-5913.568356856483), 'Crncy_01': np.float64(-2415.9044281242595)}",0.0,3593.372560839209
